group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fan_out/hydroflow/scheduled,,,,,103340823.0,ns,1
fan_out/hydroflow/scheduled,,,,,100573287.0,ns,1
fan_out/hydroflow/scheduled,,,,,100373584.0,ns,1
fan_out/hydroflow/scheduled,,,,,104938243.0,ns,1
fan_out/hydroflow/scheduled,,,,,104221734.0,ns,1
fan_out/hydroflow/scheduled,,,,,103263921.0,ns,1
fan_out/hydroflow/scheduled,,,,,100533287.0,ns,1
fan_out/hydroflow/scheduled,,,,,104022231.0,ns,1
fan_out/hydroflow/scheduled,,,,,107820179.0,ns,1
fan_out/hydroflow/scheduled,,,,,106914468.0,ns,1
fan_out/hydroflow/scheduled,,,,,103527925.0,ns,1
fan_out/hydroflow/scheduled,,,,,100673189.0,ns,1
fan_out/hydroflow/scheduled,,,,,102969017.0,ns,1
fan_out/hydroflow/scheduled,,,,,100254283.0,ns,1
fan_out/hydroflow/scheduled,,,,,101353897.0,ns,1
fan_out/hydroflow/scheduled,,,,,101415698.0,ns,1
fan_out/hydroflow/scheduled,,,,,96404533.0,ns,1
fan_out/hydroflow/scheduled,,,,,100098281.0,ns,1
fan_out/hydroflow/scheduled,,,,,101868304.0,ns,1
fan_out/hydroflow/scheduled,,,,,105785954.0,ns,1
fan_out/hydroflow/scheduled,,,,,103386823.0,ns,1
fan_out/hydroflow/scheduled,,,,,99477173.0,ns,1
fan_out/hydroflow/scheduled,,,,,97349645.0,ns,1
fan_out/hydroflow/scheduled,,,,,98898266.0,ns,1
fan_out/hydroflow/scheduled,,,,,97512448.0,ns,1
fan_out/hydroflow/scheduled,,,,,99129968.0,ns,1
fan_out/hydroflow/scheduled,,,,,99459173.0,ns,1
fan_out/hydroflow/scheduled,,,,,97054842.0,ns,1
fan_out/hydroflow/scheduled,,,,,100645988.0,ns,1
fan_out/hydroflow/scheduled,,,,,99498073.0,ns,1
fan_out/hydroflow/scheduled,,,,,99994780.0,ns,1
fan_out/hydroflow/scheduled,,,,,98872665.0,ns,1
fan_out/hydroflow/scheduled,,,,,96333133.0,ns,1
fan_out/hydroflow/scheduled,,,,,98237357.0,ns,1
fan_out/hydroflow/scheduled,,,,,100044480.0,ns,1
fan_out/hydroflow/scheduled,,,,,101146010.0,ns,1
fan_out/hydroflow/scheduled,,,,,105072576.0,ns,1
fan_out/hydroflow/scheduled,,,,,99808906.0,ns,1
fan_out/hydroflow/scheduled,,,,,101528529.0,ns,1
fan_out/hydroflow/scheduled,,,,,97584277.0,ns,1
fan_out/hydroflow/scheduled,,,,,101731032.0,ns,1
fan_out/hydroflow/scheduled,,,,,96974169.0,ns,1
fan_out/hydroflow/scheduled,,,,,95770754.0,ns,1
fan_out/hydroflow/scheduled,,,,,97116871.0,ns,1
fan_out/hydroflow/scheduled,,,,,106281891.0,ns,1
fan_out/hydroflow/scheduled,,,,,99184999.0,ns,1
fan_out/hydroflow/scheduled,,,,,103865159.0,ns,1
fan_out/hydroflow/scheduled,,,,,98703592.0,ns,1
fan_out/hydroflow/scheduled,,,,,100770419.0,ns,1
fan_out/hydroflow/scheduled,,,,,99867607.0,ns,1
fan_out/hydroflow/scheduled,,,,,101854734.0,ns,1
fan_out/hydroflow/scheduled,,,,,100918321.0,ns,1
fan_out/hydroflow/scheduled,,,,,97315473.0,ns,1
fan_out/hydroflow/scheduled,,,,,99452202.0,ns,1
fan_out/hydroflow/scheduled,,,,,100922921.0,ns,1
fan_out/hydroflow/scheduled,,,,,101248926.0,ns,1
fan_out/hydroflow/scheduled,,,,,98628791.0,ns,1
fan_out/hydroflow/scheduled,,,,,98911994.0,ns,1
fan_out/hydroflow/scheduled,,,,,100670018.0,ns,1
fan_out/hydroflow/scheduled,,,,,102320439.0,ns,1
fan_out/hydroflow/scheduled,,,,,107334405.0,ns,1
fan_out/hydroflow/scheduled,,,,,99497803.0,ns,1
fan_out/hydroflow/scheduled,,,,,100406614.0,ns,1
fan_out/hydroflow/scheduled,,,,,101457928.0,ns,1
fan_out/hydroflow/scheduled,,,,,99434202.0,ns,1
fan_out/hydroflow/scheduled,,,,,103827559.0,ns,1
fan_out/hydroflow/scheduled,,,,,98810593.0,ns,1
fan_out/hydroflow/scheduled,,,,,99812607.0,ns,1
fan_out/hydroflow/scheduled,,,,,104106462.0,ns,1
fan_out/hydroflow/scheduled,,,,,102559643.0,ns,1
fan_out/hydroflow/scheduled,,,,,101584229.0,ns,1
fan_out/hydroflow/scheduled,,,,,99193699.0,ns,1
fan_out/hydroflow/scheduled,,,,,102394340.0,ns,1
fan_out/hydroflow/scheduled,,,,,105239878.0,ns,1
fan_out/hydroflow/scheduled,,,,,107444006.0,ns,1
fan_out/hydroflow/scheduled,,,,,111248056.0,ns,1
fan_out/hydroflow/scheduled,,,,,100067410.0,ns,1
fan_out/hydroflow/scheduled,,,,,95833955.0,ns,1
fan_out/hydroflow/scheduled,,,,,103816458.0,ns,1
fan_out/hydroflow/scheduled,,,,,99767606.0,ns,1
fan_out/hydroflow/scheduled,,,,,97320874.0,ns,1
fan_out/hydroflow/scheduled,,,,,97777880.0,ns,1
fan_out/hydroflow/scheduled,,,,,95433449.0,ns,1
fan_out/hydroflow/scheduled,,,,,97456876.0,ns,1
fan_out/hydroflow/scheduled,,,,,97520177.0,ns,1
fan_out/hydroflow/scheduled,,,,,101383627.0,ns,1
fan_out/hydroflow/scheduled,,,,,101164524.0,ns,1
fan_out/hydroflow/scheduled,,,,,97718379.0,ns,1
fan_out/hydroflow/scheduled,,,,,96531263.0,ns,1
fan_out/hydroflow/scheduled,,,,,95047345.0,ns,1
fan_out/hydroflow/scheduled,,,,,98381387.0,ns,1
fan_out/hydroflow/scheduled,,,,,94656139.0,ns,1
fan_out/hydroflow/scheduled,,,,,102217238.0,ns,1
fan_out/hydroflow/scheduled,,,,,101851334.0,ns,1
fan_out/hydroflow/scheduled,,,,,98075483.0,ns,1
fan_out/hydroflow/scheduled,,,,,102270739.0,ns,1
fan_out/hydroflow/scheduled,,,,,103608356.0,ns,1
fan_out/hydroflow/scheduled,,,,,97727279.0,ns,1
fan_out/hydroflow/scheduled,,,,,99740306.0,ns,1
fan_out/hydroflow/scheduled,,,,,115281409.0,ns,1
